step,loss,learning_rate,elapsed_s
739,1.956402,2.98e-04,7374.7
740,1.974887,2.98e-04,7384.4
741,2.027010,2.98e-04,7394.2
742,2.104915,2.98e-04,7404.0
743,2.056068,2.98e-04,7413.7
744,1.941732,2.98e-04,7423.5
745,2.074500,2.98e-04,7433.3
746,2.049871,2.98e-04,7443.0
747,1.952485,2.98e-04,7452.8
748,1.897475,2.98e-04,7462.6
749,2.064594,2.98e-04,7472.3
750,1.988643,2.98e-04,7482.1
751,2.009114,2.98e-04,7491.9
752,2.014478,2.98e-04,7501.7
753,2.061407,2.98e-04,7511.5
754,2.051718,2.98e-04,7521.3
755,2.014315,2.98e-04,7531.0
756,2.028868,2.98e-04,7540.8
757,1.977016,2.98e-04,7550.6
758,2.025270,2.98e-04,7560.3
759,1.974433,2.98e-04,7570.1
760,2.006823,2.98e-04,7579.9
761,2.031552,2.98e-04,7589.6
762,1.848441,2.98e-04,7599.4
763,2.019134,2.97e-04,7609.2
764,2.009381,2.97e-04,7618.9
765,2.026316,2.97e-04,7628.7
766,2.018249,2.97e-04,7638.4
767,1.979486,2.97e-04,7648.1
768,1.976736,2.97e-04,7657.9
769,1.989594,2.97e-04,7667.7
770,1.989624,2.97e-04,7677.4
771,1.994142,2.97e-04,7687.2
772,2.035432,2.97e-04,7696.9
773,2.003797,2.97e-04,7706.6
774,2.046548,2.97e-04,7716.4
775,2.032230,2.97e-04,7726.2
776,2.036114,2.97e-04,7735.8
777,2.109491,2.97e-04,7745.7
778,1.958978,2.97e-04,7755.5
779,1.972399,2.97e-04,7765.1
780,1.937681,2.97e-04,7774.9
781,2.029028,2.97e-04,7784.7
782,1.938142,2.97e-04,7794.3
783,1.959798,2.97e-04,7804.1
784,2.022460,2.97e-04,7813.9
785,2.117566,2.97e-04,7823.5
786,2.045964,2.97e-04,7833.3
787,2.020287,2.97e-04,7843.1
788,2.010271,2.97e-04,7852.7
789,2.050053,2.97e-04,7862.5
790,2.125138,2.97e-04,7872.3
791,2.050218,2.97e-04,7882.0
792,2.009163,2.97e-04,7891.8
793,1.941351,2.97e-04,7901.5
794,1.942939,2.97e-04,7911.3
795,2.022323,2.97e-04,7921.0
796,1.939743,2.97e-04,7930.9
797,1.992609,2.97e-04,7940.6
798,1.993661,2.97e-04,7950.4
799,1.917382,2.97e-04,7960.2
800,1.997246,2.97e-04,7969.9
801,1.964727,2.97e-04,7979.7
802,2.011213,2.97e-04,7989.6
803,1.994336,2.97e-04,7999.3
804,2.011393,2.97e-04,8009.1
805,2.017674,2.97e-04,8018.9
806,1.976152,2.97e-04,8028.6
807,2.122556,2.97e-04,8038.4
808,1.997924,2.97e-04,8048.2
809,2.032586,2.97e-04,8058.0
810,1.977615,2.97e-04,8067.8
811,2.075337,2.97e-04,8077.7
812,2.103925,2.96e-04,8087.4
813,2.029894,2.96e-04,8097.2
814,1.942690,2.96e-04,8107.0
815,2.008002,2.96e-04,8116.7
816,1.970946,2.96e-04,8126.6
817,2.052095,2.96e-04,8136.4
818,2.032200,2.96e-04,8146.2
819,2.022519,2.96e-04,8156.0
820,1.944628,2.96e-04,8165.8
821,1.998026,2.96e-04,8175.6
822,1.895744,2.96e-04,8185.4
823,1.959437,2.96e-04,8195.2
824,2.045801,2.96e-04,8204.9
825,1.924904,2.96e-04,8214.7
826,2.034562,2.96e-04,8224.5
827,2.083048,2.96e-04,8234.2
828,1.982487,2.96e-04,8244.0
829,2.005106,2.96e-04,8253.8
830,1.977220,2.96e-04,8263.5
831,2.052624,2.96e-04,8273.2
832,1.993969,2.96e-04,8282.9
833,2.010250,2.96e-04,8292.7
834,1.942519,2.96e-04,8302.3
835,2.044685,2.96e-04,8312.1
836,1.994254,2.96e-04,8321.8
837,2.042683,2.96e-04,8331.5
838,1.946990,2.96e-04,8341.2
839,2.046156,2.96e-04,8350.9
840,2.057232,2.96e-04,8360.6
841,2.010749,2.96e-04,8370.4
842,2.020737,2.96e-04,8380.0
843,1.921355,2.96e-04,8389.8
844,1.889214,2.96e-04,8399.6
845,1.998963,2.96e-04,8409.3
846,1.941286,2.96e-04,8419.0
847,1.986660,2.96e-04,8428.8
848,2.045484,2.96e-04,8438.5
849,2.014354,2.96e-04,8448.3
850,1.977329,2.96e-04,8458.0
851,2.001374,2.96e-04,8467.8
852,2.061335,2.96e-04,8477.4
853,1.962494,2.95e-04,8487.2
854,2.001545,2.95e-04,8497.0
855,2.068290,2.95e-04,8506.7
856,1.984046,2.95e-04,8516.5
857,2.007497,2.95e-04,8526.2
858,1.941426,2.95e-04,8535.9
859,1.948871,2.95e-04,8545.7
860,1.991646,2.95e-04,8555.4
861,2.005208,2.95e-04,8565.1
862,2.020059,2.95e-04,8574.8
863,2.011131,2.95e-04,8584.6
864,2.042331,2.95e-04,8594.2
865,2.113711,2.95e-04,8604.0
866,2.010386,2.95e-04,8613.8
867,1.977365,2.95e-04,8623.6
868,2.018564,2.95e-04,8633.2
869,1.994763,2.95e-04,8643.0
870,1.950225,2.95e-04,8652.7
871,2.026078,2.95e-04,8662.4
872,2.016536,2.95e-04,8672.2
873,2.058857,2.95e-04,8681.9
874,1.985481,2.95e-04,8691.6
875,2.002012,2.95e-04,8701.3
876,2.019158,2.95e-04,8711.1
877,1.984298,2.95e-04,8720.7
878,1.953777,2.95e-04,8730.5
879,2.000751,2.95e-04,8740.2
880,1.981327,2.95e-04,8749.9
881,2.063478,2.95e-04,8759.6
882,2.044452,2.95e-04,8769.4
883,2.076594,2.95e-04,8779.1
884,2.028546,2.95e-04,8788.9
885,2.039227,2.95e-04,8798.6
886,1.990039,2.95e-04,8808.3
887,2.001558,2.95e-04,8818.0
888,2.028296,2.95e-04,8827.8
889,1.927678,2.95e-04,8837.5
890,2.004144,2.95e-04,8847.2
891,2.035429,2.94e-04,8857.0
892,1.950223,2.94e-04,8866.7
893,1.969421,2.94e-04,8876.5
894,2.075574,2.94e-04,8886.2
895,1.934784,2.94e-04,8895.9
896,1.977856,2.94e-04,8905.6
897,2.039862,2.94e-04,8915.3
898,1.917839,2.94e-04,8925.0
899,1.962061,2.94e-04,8934.8
900,2.039855,2.94e-04,8944.4
901,2.000411,2.94e-04,8954.2
902,1.944512,2.94e-04,8964.0
903,2.032699,2.94e-04,8973.7
904,2.053401,2.94e-04,8983.4
905,2.002546,2.94e-04,8993.2
906,1.959683,2.94e-04,9002.9
907,1.944854,2.94e-04,9012.6
908,2.070468,2.94e-04,9022.3
909,2.011820,2.94e-04,9032.0
910,2.025369,2.94e-04,9041.8
911,1.959341,2.94e-04,9051.5
912,2.058938,2.94e-04,9061.2
913,2.049130,2.94e-04,9071.0
914,2.072752,2.94e-04,9080.7
915,1.936835,2.94e-04,9090.4
916,2.041995,2.94e-04,9100.1
917,2.081012,2.94e-04,9109.9
918,2.049799,2.94e-04,9119.5
919,1.963996,2.94e-04,9129.3
920,2.017684,2.94e-04,9139.0
921,2.000311,2.94e-04,9148.7
922,1.961547,2.94e-04,9158.5
923,1.888406,2.94e-04,9168.2
924,1.943552,2.94e-04,9177.8
925,2.027100,2.93e-04,9187.6
926,2.021798,2.93e-04,9197.3
927,2.025328,2.93e-04,9207.0
928,2.006531,2.93e-04,9216.8
929,1.938229,2.93e-04,9226.5
930,2.039136,2.93e-04,9236.2
931,1.981339,2.93e-04,9246.0
932,2.032345,2.93e-04,9255.7
933,2.045131,2.93e-04,9265.4
934,1.900459,2.93e-04,9275.2
935,1.987229,2.93e-04,9284.9
936,2.043729,2.93e-04,9294.8
937,2.038851,2.93e-04,9304.6
938,1.931388,2.93e-04,9314.3
939,1.979113,2.93e-04,9324.2
940,1.934951,2.93e-04,9333.9
941,1.973426,2.93e-04,9343.7
942,2.030333,2.93e-04,9353.5
943,1.910801,2.93e-04,9363.2
944,1.991601,2.93e-04,9373.1
945,2.008117,2.93e-04,9383.2
946,2.045599,2.93e-04,9393.0
947,1.989392,2.93e-04,9402.7
948,1.968160,2.93e-04,9412.5
949,1.978827,2.93e-04,9422.3
950,1.984474,2.93e-04,9432.0
951,2.053268,2.93e-04,9442.1
952,2.010947,2.93e-04,9451.9
953,2.023208,2.93e-04,9461.6
954,2.067443,2.93e-04,9471.4
955,2.039803,2.93e-04,9481.3
956,2.010603,2.92e-04,9491.1
957,2.039795,2.92e-04,9500.9
958,2.038661,2.92e-04,9510.7
959,1.988744,2.92e-04,9520.4
960,1.988256,2.92e-04,9530.2
961,2.043796,2.92e-04,9540.0
962,1.974019,2.92e-04,9549.7
963,1.987021,2.92e-04,9559.5
964,1.976337,2.92e-04,9569.4
965,1.994486,2.92e-04,9579.1
966,1.980206,2.92e-04,9588.9
967,2.012105,2.92e-04,9598.6
968,2.113018,2.92e-04,9608.4
969,2.135919,2.92e-04,9618.3
970,2.023315,2.92e-04,9628.1
971,1.979353,2.92e-04,9637.8
972,2.015207,2.92e-04,9647.6
973,2.087302,2.92e-04,9657.4
974,1.907562,2.92e-04,9667.1
975,2.010036,2.92e-04,9676.9
976,2.114150,2.92e-04,9686.7
977,1.978692,2.92e-04,9696.5
978,2.003918,2.92e-04,9706.3
979,2.054642,2.92e-04,9716.1
980,1.941079,2.92e-04,9725.9
981,2.028344,2.92e-04,9735.7
982,1.979681,2.92e-04,9745.5
983,2.037023,2.92e-04,9755.2
984,1.935856,2.92e-04,9765.1
985,2.007289,2.92e-04,9774.9
986,2.036953,2.91e-04,9784.7
987,1.963815,2.91e-04,9794.7
988,1.968234,2.91e-04,9804.5
989,2.055648,2.91e-04,9814.3
990,1.971360,2.91e-04,9824.0
991,2.026496,2.91e-04,9833.9
992,1.974393,2.91e-04,9843.7
993,1.999125,2.91e-04,9853.5
994,2.007866,2.91e-04,9863.3
995,1.978969,2.91e-04,9873.1
996,1.999426,2.91e-04,9882.9
997,2.021722,2.91e-04,9892.7
998,1.934260,2.91e-04,9902.4
999,2.060468,2.91e-04,9912.2
1000,1.961078,2.91e-04,9922.0
1001,1.975553,2.91e-04,9931.7
1002,2.020415,2.91e-04,9941.5
1003,1.993774,2.91e-04,9951.2
1004,1.979309,2.91e-04,9961.0
1005,1.978551,2.91e-04,9970.8
1006,1.958624,2.91e-04,9980.5
1007,2.047069,2.91e-04,9990.4
1008,1.946914,2.91e-04,10000.2
1009,2.043551,2.91e-04,10009.9
1010,2.047929,2.91e-04,10019.7
1011,2.022923,2.91e-04,10029.6
1012,1.953639,2.91e-04,10039.4
1013,2.038946,2.91e-04,10049.2
1014,1.988580,2.90e-04,10059.0
1015,1.915510,2.90e-04,10068.8
1016,2.064485,2.90e-04,10078.6
1017,1.993802,2.90e-04,10088.4
1018,2.002869,2.90e-04,10098.2
1019,2.014812,2.90e-04,10108.0
1020,1.940427,2.90e-04,10117.9
1021,2.028041,2.90e-04,10127.6
1022,2.009033,2.90e-04,10137.5
1023,2.080307,2.90e-04,10147.3
1024,2.048118,2.90e-04,10157.0
1025,2.030216,2.90e-04,10166.8
1026,1.980447,2.90e-04,10176.7
1027,1.909188,2.90e-04,10186.3
1028,2.077939,2.90e-04,10196.1
1029,2.030799,2.90e-04,10205.9
1030,1.965558,2.90e-04,10215.6
1031,1.979987,2.90e-04,10225.5
1032,2.025010,2.90e-04,10235.2
1033,1.957303,2.90e-04,10244.9
1034,1.942021,2.90e-04,10254.7
1035,2.026848,2.90e-04,10264.4
1036,2.034417,2.90e-04,10274.1
1037,1.926525,2.90e-04,10284.0
1038,2.105412,2.90e-04,10293.8
1039,1.941429,2.90e-04,10303.5
1040,1.877383,2.90e-04,10313.3
1041,2.008158,2.89e-04,10323.0
1042,1.958032,2.89e-04,10332.7
1043,2.024438,2.89e-04,10342.5
1044,2.019032,2.89e-04,10352.3
1045,2.000805,2.89e-04,10362.0
1046,2.084342,2.89e-04,10371.8
1047,1.980291,2.89e-04,10381.5
1048,1.936192,2.89e-04,10391.3
1049,1.945546,2.89e-04,10401.0
1050,2.059556,2.89e-04,10410.8
1051,1.972805,2.89e-04,10420.6
1052,1.963325,2.89e-04,10430.3
1053,2.049022,2.89e-04,10440.1
1054,1.989671,2.89e-04,10449.9
1055,2.022343,2.89e-04,10459.5
1056,1.984562,2.89e-04,10469.3
1057,1.848905,2.89e-04,10479.1
1058,1.986040,2.89e-04,10488.8
1059,1.982353,2.89e-04,10498.6
1060,1.966869,2.89e-04,10508.4
1061,2.064976,2.89e-04,10518.1
1062,1.964134,2.89e-04,10527.8
1063,2.054242,2.89e-04,10537.7
1064,1.996999,2.89e-04,10547.4
1065,1.980443,2.89e-04,10557.1
1066,1.974542,2.88e-04,10566.8
1067,2.095297,2.88e-04,10576.7
1068,2.048669,2.88e-04,10586.4
1069,1.985448,2.88e-04,10596.1
1070,2.014247,2.88e-04,10605.8
1071,1.960697,2.88e-04,10615.6
1072,2.025074,2.88e-04,10625.3
1073,2.017350,2.88e-04,10635.0
1074,2.032566,2.88e-04,10644.8
1075,1.984250,2.88e-04,10654.6
1076,2.042048,2.88e-04,10664.3
1077,1.977534,2.88e-04,10674.0
1078,2.041869,2.88e-04,10683.8
1079,2.024532,2.88e-04,10693.5
1080,2.008484,2.88e-04,10703.2
1081,1.976005,2.88e-04,10713.0
1082,1.938442,2.88e-04,10722.6
1083,1.971954,2.88e-04,10732.4
1084,1.944776,2.88e-04,10742.2
1085,1.932764,2.88e-04,10751.8
1086,1.953183,2.88e-04,10761.6
1087,2.041182,2.88e-04,10771.4
1088,2.060547,2.88e-04,10781.1
1089,2.064159,2.88e-04,10790.9
1090,1.905066,2.87e-04,10800.7
1091,2.012638,2.87e-04,10810.4
1092,2.028469,2.87e-04,10820.3
1093,2.002597,2.87e-04,10830.1
1094,1.906870,2.87e-04,10839.8
1095,1.942475,2.87e-04,10849.6
1096,2.100327,2.87e-04,10859.4
1097,2.019221,2.87e-04,10869.0
1098,2.019582,2.87e-04,10878.8
1099,2.005833,2.87e-04,10888.6
1100,2.029153,2.87e-04,10898.3
1101,1.992108,2.87e-04,10908.1
1102,1.964375,2.87e-04,10918.0
1103,1.921691,2.87e-04,10927.8
1104,1.927467,2.87e-04,10937.6
1105,2.024167,2.87e-04,10947.4
1106,2.051659,2.87e-04,10957.3
1107,1.924540,2.87e-04,10967.0
1108,2.021211,2.87e-04,10976.8
1109,1.970222,2.87e-04,10986.6
1110,2.011783,2.87e-04,10996.3
1111,1.902820,2.87e-04,11006.2
1112,2.054815,2.87e-04,11016.0
1113,1.970638,2.87e-04,11025.8
1114,1.990374,2.86e-04,11035.5
1115,2.003256,2.86e-04,11045.3
1116,2.046337,2.86e-04,11054.9
1117,1.885761,2.86e-04,11064.7
1118,2.074521,2.86e-04,11074.5
1119,2.106131,2.86e-04,11084.2
1120,2.004402,2.86e-04,11093.9
1121,2.043974,2.86e-04,11103.6
1122,1.926659,2.86e-04,11113.3
1123,1.962321,2.86e-04,11123.1
1124,1.983599,2.86e-04,11132.9
1125,1.938056,2.86e-04,11142.5
1126,2.029366,2.86e-04,11152.3
1127,2.033090,2.86e-04,11162.1
1128,1.969795,2.86e-04,11171.8
1129,1.949111,2.86e-04,11181.6
1130,2.002798,2.86e-04,11191.3
1131,2.025546,2.86e-04,11201.0
1132,2.020512,2.86e-04,11210.8
1133,2.016526,2.86e-04,11220.5
1134,1.949857,2.86e-04,11230.3
1135,1.989629,2.86e-04,11240.1
1136,1.975667,2.86e-04,11249.8
1137,2.035016,2.85e-04,11259.6
1138,2.003389,2.85e-04,11269.3
1139,1.880165,2.85e-04,11279.1
1140,1.975690,2.85e-04,11288.9
1141,1.987554,2.85e-04,11298.6
1142,2.012495,2.85e-04,11308.4
1143,2.044709,2.85e-04,11318.2
1144,2.045727,2.85e-04,11327.9
1145,1.964335,2.85e-04,11337.7
1146,1.949019,2.85e-04,11347.5
1147,1.982389,2.85e-04,11357.2
1148,1.978854,2.85e-04,11367.0
1149,1.968276,2.85e-04,11376.8
1150,1.922363,2.85e-04,11386.4
1151,2.001694,2.85e-04,11396.2
1152,2.150605,2.85e-04,11405.9
1153,2.035982,2.85e-04,11415.6
1154,2.026363,2.85e-04,11425.4
1155,2.026479,2.85e-04,11435.2
1156,2.019722,2.85e-04,11444.8
1157,2.041952,2.85e-04,11454.6
1158,1.954810,2.84e-04,11464.4
1159,1.992025,2.84e-04,11474.0
1160,1.986315,2.84e-04,11483.8
1161,1.932212,2.84e-04,11493.5
1162,2.001126,2.84e-04,11503.2
1163,1.950272,2.84e-04,11513.0
1164,1.960456,2.84e-04,11522.8
1165,2.013063,2.84e-04,11532.5
1166,2.030741,2.84e-04,11542.3
1167,2.032351,2.84e-04,11552.0
1168,1.998535,2.84e-04,11561.7
1169,1.918298,2.84e-04,11571.4
1170,2.014268,2.84e-04,11581.2
1171,2.052930,2.84e-04,11590.9
1172,2.121457,2.84e-04,11600.7
1173,2.028837,2.84e-04,11610.3
1174,1.961132,2.84e-04,11620.1
1175,2.005925,2.84e-04,11629.8
1176,2.001857,2.84e-04,11639.5
1177,1.959505,2.84e-04,11649.3
1178,1.871566,2.84e-04,11659.1
1179,1.991625,2.84e-04,11668.8
1180,1.922400,2.83e-04,11678.5
1181,2.040469,2.83e-04,11688.3
1182,1.961134,2.83e-04,11698.0
1183,2.087284,2.83e-04,11707.7
1184,1.953770,2.83e-04,11717.5
1185,1.974832,2.83e-04,11727.2
1186,2.059353,2.83e-04,11736.9
1187,1.883150,2.83e-04,11746.7
1188,1.992409,2.83e-04,11756.4
1189,2.121781,2.83e-04,11766.1
1190,2.032238,2.83e-04,11775.9
1191,1.921914,2.83e-04,11785.6
1192,1.997457,2.83e-04,11795.3
1193,1.983822,2.83e-04,11805.1
1194,1.966230,2.83e-04,11814.9
1195,2.000783,2.83e-04,11824.6
1196,1.990280,2.83e-04,11834.3
1197,1.997667,2.83e-04,11844.1
1198,1.971079,2.83e-04,11853.8
1199,1.972996,2.83e-04,11863.5
1200,1.968443,2.82e-04,11873.3
1201,1.953371,2.82e-04,11882.9
1202,2.008844,2.82e-04,11892.7
1203,1.995935,2.82e-04,11902.4
1204,2.050626,2.82e-04,11912.1
1205,1.969895,2.82e-04,11921.9
1206,2.008507,2.82e-04,11931.7
1207,1.990945,2.82e-04,11941.3
1208,2.006272,2.82e-04,11951.1
1209,1.962884,2.82e-04,11960.9
1210,1.954603,2.82e-04,11970.5
1211,2.028799,2.82e-04,11980.3
1212,2.050391,2.82e-04,11990.1
1213,2.032664,2.82e-04,11999.7
1214,2.008694,2.82e-04,12009.5
1215,1.908238,2.82e-04,12019.2
1216,2.112276,2.82e-04,12028.9
1217,1.995085,2.82e-04,12038.6
1218,2.030945,2.82e-04,12048.3
1219,2.041503,2.82e-04,12058.1
1220,2.029929,2.81e-04,12067.8
1221,1.945618,2.81e-04,12077.6
1222,1.981088,2.81e-04,12087.2
1223,2.009677,2.81e-04,12097.0
1224,1.995837,2.81e-04,12106.7
1225,1.978272,2.81e-04,12116.4
1226,1.934403,2.81e-04,12126.2
1227,2.007797,2.81e-04,12135.9
1228,1.970719,2.81e-04,12145.6
1229,2.020546,2.81e-04,12155.4
1230,1.993556,2.81e-04,12165.1
1231,1.944970,2.81e-04,12174.8
1232,2.002969,2.81e-04,12184.5
1233,1.999747,2.81e-04,12194.3
1234,1.967476,2.81e-04,12204.0
1235,2.011382,2.81e-04,12213.7
1236,1.974398,2.81e-04,12223.5
1237,2.054069,2.81e-04,12233.2
1238,2.015164,2.81e-04,12243.0
1239,1.997725,2.81e-04,12252.7
1240,2.041183,2.80e-04,12262.4
1241,1.861331,2.80e-04,12272.2
1242,1.893921,2.80e-04,12281.9
1243,2.018014,2.80e-04,12291.6
1244,1.998527,2.80e-04,12301.3
1245,1.970867,2.80e-04,12311.1
1246,2.016187,2.80e-04,12320.8
1247,2.009400,2.80e-04,12330.5
1248,2.001121,2.80e-04,12340.3
1249,2.034045,2.80e-04,12349.9
1250,1.954820,2.80e-04,12359.7
1251,2.052165,2.80e-04,12369.4
1252,1.978948,2.80e-04,12379.2
1253,1.978017,2.80e-04,12388.9
1254,1.917727,2.80e-04,12398.7
1255,2.005817,2.80e-04,12408.4
1256,2.033392,2.80e-04,12418.1
1257,2.020103,2.80e-04,12427.9
1258,1.993940,2.80e-04,12437.6
1259,2.007490,2.79e-04,12447.3
1260,1.918273,2.79e-04,12457.1
1261,2.008648,2.79e-04,12466.7
1262,2.024094,2.79e-04,12476.5
1263,1.982231,2.79e-04,12486.3
1264,2.054897,2.79e-04,12496.1
1265,1.966386,2.79e-04,12505.7
1266,2.038060,2.79e-04,12515.5
1267,1.840339,2.79e-04,12525.2
1268,1.985651,2.79e-04,12534.9
1269,1.991297,2.79e-04,12544.7
1270,1.944681,2.79e-04,12554.4
1271,1.947580,2.79e-04,12564.1
1272,1.986615,2.79e-04,12573.9
1273,1.974835,2.79e-04,12583.5
1274,1.988044,2.79e-04,12593.3
1275,1.953682,2.79e-04,12603.1
1276,2.002529,2.79e-04,12612.8
1277,1.923244,2.79e-04,12622.5
1278,2.018854,2.78e-04,12632.3
1279,2.027176,2.78e-04,12642.0
1280,2.005738,2.78e-04,12651.7
1281,1.943136,2.78e-04,12661.5
1282,2.049157,2.78e-04,12671.2
1283,1.948884,2.78e-04,12680.9
1284,2.007375,2.78e-04,12690.6
1285,2.003732,2.78e-04,12700.4
1286,1.977289,2.78e-04,12710.2
1287,2.010521,2.78e-04,12719.9
1288,1.988431,2.78e-04,12729.6
1289,2.034522,2.78e-04,12739.4
1290,1.894704,2.78e-04,12749.2
1291,2.041053,2.78e-04,12758.8
1292,1.947549,2.78e-04,12768.6
1293,2.086695,2.78e-04,12778.4
1294,2.027597,2.78e-04,12788.1
1295,1.904605,2.78e-04,12797.8
1296,1.982753,2.77e-04,12807.6
1297,1.993469,2.77e-04,12817.3
1298,1.949575,2.77e-04,12827.1
1299,1.979632,2.77e-04,12836.8
1300,2.000762,2.77e-04,12846.5
1301,2.050951,2.77e-04,12856.2
1302,1.982216,2.77e-04,12866.0
1303,1.975281,2.77e-04,12875.7
1304,1.946356,2.77e-04,12885.5
1305,1.985266,2.77e-04,12895.2
1306,2.033748,2.77e-04,12904.9
1307,2.040211,2.77e-04,12914.7
1308,2.013266,2.77e-04,12924.4
1309,2.062551,2.77e-04,12934.1
1310,1.924941,2.77e-04,12943.9
1311,1.934243,2.77e-04,12953.6
1312,1.911079,2.77e-04,12963.3
1313,1.990759,2.77e-04,12973.1
1314,1.967159,2.76e-04,12982.8
1315,1.908065,2.76e-04,12992.5
1316,2.049553,2.76e-04,13002.2
1317,2.013991,2.76e-04,13011.9
1318,1.973897,2.76e-04,13021.7
1319,2.020172,2.76e-04,13031.4
1320,1.944065,2.76e-04,13041.1
1321,2.037188,2.76e-04,13050.9
1322,2.047291,2.76e-04,13060.6
1323,1.959887,2.76e-04,13070.3
1324,1.990332,2.76e-04,13080.1
1325,2.086418,2.76e-04,13089.9
1326,2.058799,2.76e-04,13099.5
1327,2.050728,2.76e-04,13109.3
1328,1.987806,2.76e-04,13119.0
1329,1.968126,2.76e-04,13128.7
1330,2.067346,2.76e-04,13138.5
1331,1.976059,2.76e-04,13148.2
1332,1.954885,2.75e-04,13158.0
1333,2.027610,2.75e-04,13167.7
1334,1.987461,2.75e-04,13177.4
1335,1.912442,2.75e-04,13187.1
1336,1.920680,2.75e-04,13196.8
1337,2.020211,2.75e-04,13206.6
1338,2.004648,2.75e-04,13216.3
1339,1.987216,2.75e-04,13226.0
1340,1.992329,2.75e-04,13235.8
1341,1.952802,2.75e-04,13245.4
1342,2.061455,2.75e-04,13255.2
1343,1.973958,2.75e-04,13265.0
1344,2.107806,2.75e-04,13274.6
1345,1.991052,2.75e-04,13284.4
1346,2.022258,2.75e-04,13294.2
1347,1.923379,2.75e-04,13303.8
1348,1.928764,2.75e-04,13313.6
1349,2.083738,2.74e-04,13323.3
1350,2.035176,2.74e-04,13333.0
1351,2.030557,2.74e-04,13342.8
1352,1.973666,2.74e-04,13352.6
1353,2.017730,2.74e-04,13362.2
1354,2.040379,2.74e-04,13372.0
1355,1.975151,2.74e-04,13381.8
1356,2.005466,2.74e-04,13391.4
1357,1.970949,2.74e-04,13401.2
1358,1.934172,2.74e-04,13410.8
1359,1.949864,2.74e-04,13420.6
1360,1.955079,2.74e-04,13430.4
1361,1.920851,2.74e-04,13440.0
1362,2.004400,2.74e-04,13449.8
1363,1.942334,2.74e-04,13459.6
1364,2.026496,2.74e-04,13469.2
1365,1.945752,2.74e-04,13479.0
1366,2.015245,2.73e-04,13488.6
1367,1.919141,2.73e-04,13498.4
1368,2.007735,2.73e-04,13508.2
1369,1.932593,2.73e-04,13517.8
1370,2.019449,2.73e-04,13527.6
1371,1.944712,2.73e-04,13537.3
1372,2.011794,2.73e-04,13547.0
1373,2.107682,2.73e-04,13556.7
1374,1.996223,2.73e-04,13566.4
1375,1.985722,2.73e-04,13576.1
1376,2.096460,2.73e-04,13585.8
1377,2.008733,2.73e-04,13595.5
1378,1.972894,2.73e-04,13605.3
1379,2.046206,2.73e-04,13615.0
1380,2.059762,2.73e-04,13624.7
1381,2.055897,2.73e-04,13634.4
1382,2.037764,2.73e-04,13644.2
1383,1.992365,2.72e-04,13653.8
1384,1.990201,2.72e-04,13663.6
1385,2.006781,2.72e-04,13673.2
1386,1.974634,2.72e-04,13683.0
1387,1.935567,2.72e-04,13692.7
1388,1.980565,2.72e-04,13702.4
1389,2.018214,2.72e-04,13712.2
1390,2.055286,2.72e-04,13721.9
1391,1.997741,2.72e-04,13731.5
1392,2.067549,2.72e-04,13741.3
1393,1.971756,2.72e-04,13750.9
1394,1.985104,2.72e-04,13760.6
1395,2.004073,2.72e-04,13770.4
1396,2.018378,2.72e-04,13780.0
1397,1.975951,2.72e-04,13789.8
1398,1.978833,2.72e-04,13799.6
1399,1.956786,2.71e-04,13809.2
1400,1.946817,2.71e-04,13819.0
1401,1.940699,2.71e-04,13828.7
1402,1.978209,2.71e-04,13838.4
1403,1.951839,2.71e-04,13848.1
1404,1.963457,2.71e-04,13857.9
1405,1.945047,2.71e-04,13867.5
1406,1.953072,2.71e-04,13877.3
1407,2.096812,2.71e-04,13887.1
1408,2.008821,2.71e-04,13896.8
1409,1.989873,2.71e-04,13906.5
1410,1.980323,2.71e-04,13916.3
1411,1.941803,2.71e-04,13926.0
1412,2.008959,2.71e-04,13935.7
1413,1.978232,2.71e-04,13945.4
1414,2.083993,2.71e-04,13955.2
1415,1.935198,2.70e-04,13964.9
1416,2.011569,2.70e-04,13974.6
1417,1.901339,2.70e-04,13984.4
1418,1.924339,2.70e-04,13994.1
1419,2.037080,2.70e-04,14003.8
1420,1.943649,2.70e-04,14013.6
1421,2.019750,2.70e-04,14023.2
1422,2.032182,2.70e-04,14033.0
1423,1.962017,2.70e-04,14042.6
1424,2.020568,2.70e-04,14052.4
1425,1.966292,2.70e-04,14062.1
1426,2.042682,2.70e-04,14071.8
1427,2.036412,2.70e-04,14081.5
1428,1.999656,2.70e-04,14091.3
1429,2.040577,2.70e-04,14101.0
1430,1.976590,2.70e-04,14110.8
1431,1.978280,2.69e-04,14120.5
1432,2.001453,2.69e-04,14130.1
1433,2.041263,2.69e-04,14139.9
1434,2.023002,2.69e-04,14149.7
1435,1.959933,2.69e-04,14159.3
1436,1.915677,2.69e-04,14169.1
1437,1.975169,2.69e-04,14178.8
1438,1.959281,2.69e-04,14188.5
1439,2.050288,2.69e-04,14198.2
1440,2.008420,2.69e-04,14208.0
1441,2.053698,2.69e-04,14217.7
1442,1.932268,2.69e-04,14227.4
1443,1.965885,2.69e-04,14237.2
1444,2.002138,2.69e-04,14246.8
1445,1.976388,2.69e-04,14256.6
1446,1.906711,2.69e-04,14266.3
1447,2.089279,2.68e-04,14276.0
1448,1.969701,2.68e-04,14285.8
1449,2.010440,2.68e-04,14295.5
1450,2.000931,2.68e-04,14305.2
