step,loss,learning_rate,elapsed_s
2153,2.071469,2.11e-04,13194.2
2154,2.077512,2.11e-04,13200.3
2155,1.992322,2.11e-04,13206.5
2156,2.100013,2.11e-04,13212.6
2157,2.083061,2.10e-04,13218.7
2158,2.068247,2.10e-04,13224.8
2159,2.105160,2.10e-04,13230.9
2160,2.106432,2.10e-04,13237.1
2161,2.002462,2.10e-04,13243.2
2162,2.109292,2.10e-04,13249.3
2163,2.098614,2.10e-04,13255.4
2164,1.982158,2.10e-04,13261.6
2165,2.132250,2.10e-04,13267.7
2166,2.053641,2.10e-04,13273.8
2167,2.057091,2.09e-04,13280.0
2168,2.158373,2.09e-04,13286.1
2169,2.008553,2.09e-04,13292.2
2170,2.086412,2.09e-04,13298.4
2171,2.154144,2.09e-04,13304.5
2172,2.024952,2.09e-04,13310.6
2173,2.053014,2.09e-04,13316.8
2174,2.009615,2.09e-04,13322.9
2175,2.097876,2.09e-04,13329.0
2176,1.999699,2.09e-04,13335.1
2177,2.108034,2.09e-04,13341.3
2178,2.078498,2.08e-04,13347.4
2179,2.105017,2.08e-04,13353.5
2180,2.006472,2.08e-04,13359.7
2181,2.073968,2.08e-04,13365.7
2182,2.024411,2.08e-04,13371.8
2183,2.009461,2.08e-04,13377.9
2184,2.046109,2.08e-04,13384.1
2185,2.067177,2.08e-04,13390.2
2186,2.040477,2.08e-04,13396.3
2187,2.225815,2.08e-04,13402.4
2188,2.056007,2.07e-04,13408.6
2189,2.133182,2.07e-04,13414.7
2190,2.006354,2.07e-04,13420.9
2191,1.998156,2.07e-04,13427.0
2192,1.987370,2.07e-04,13433.1
2193,2.083153,2.07e-04,13439.2
2194,1.985019,2.07e-04,13445.4
2195,2.061435,2.07e-04,13451.5
2196,1.983959,2.07e-04,13457.6
2197,2.129345,2.07e-04,13463.8
2198,1.990782,2.06e-04,13469.8
2199,1.995317,2.06e-04,13476.0
2200,2.017679,2.06e-04,13482.1
2201,2.108309,2.06e-04,13488.2
2202,2.122228,2.06e-04,13494.3
2203,2.030481,2.06e-04,13500.5
2204,1.990654,2.06e-04,13506.5
2205,1.978425,2.06e-04,13512.6
2206,1.998958,2.06e-04,13518.8
2207,2.022948,2.06e-04,13524.9
2208,2.065361,2.06e-04,13531.0
2209,2.088259,2.05e-04,13537.2
2210,2.021468,2.05e-04,13543.3
2211,1.981158,2.05e-04,13549.4
2212,2.005598,2.05e-04,13555.5
2213,1.968814,2.05e-04,13561.6
2214,2.036715,2.05e-04,13567.8
2215,2.040250,2.05e-04,13573.8
2216,2.045970,2.05e-04,13580.0
2217,2.064011,2.05e-04,13586.1
2218,2.095010,2.05e-04,13592.2
2219,2.032756,2.04e-04,13598.4
2220,2.017951,2.04e-04,13604.5
2221,2.074059,2.04e-04,13610.6
2222,2.048016,2.04e-04,13616.7
2223,2.118571,2.04e-04,13622.9
2224,2.027146,2.04e-04,13629.0
2225,2.074486,2.04e-04,13635.1
2226,1.987252,2.04e-04,13641.2
2227,2.051313,2.04e-04,13647.3
2228,2.073495,2.04e-04,13653.5
2229,2.024519,2.03e-04,13659.6
2230,2.110591,2.03e-04,13665.7
2231,2.024750,2.03e-04,13671.8
2232,2.013693,2.03e-04,13677.9
2233,1.942749,2.03e-04,13684.1
2234,1.948184,2.03e-04,13690.2
2235,2.077631,2.03e-04,13696.3
2236,1.982087,2.03e-04,13702.5
2237,2.033727,2.03e-04,13708.6
2238,1.972683,2.03e-04,13714.6
2239,2.013693,2.02e-04,13720.8
2240,1.957958,2.02e-04,13726.9
2241,2.094740,2.02e-04,13733.0
2242,2.123878,2.02e-04,13739.1
2243,2.026678,2.02e-04,13745.3
2244,2.068982,2.02e-04,13751.4
2245,2.011421,2.02e-04,13757.5
2246,1.992010,2.02e-04,13763.6
2247,1.978067,2.02e-04,13769.7
2248,1.977519,2.02e-04,13775.9
2249,2.041357,2.01e-04,13782.0
2250,2.104322,2.01e-04,13788.1
2251,2.009280,2.01e-04,13794.2
2252,2.076218,2.01e-04,13800.4
2253,1.969720,2.01e-04,13806.5
2254,2.042557,2.01e-04,13812.6
2255,1.982516,2.01e-04,13818.7
2256,2.071978,2.01e-04,13824.8
2257,2.029456,2.01e-04,13830.9
2258,2.017767,2.01e-04,13837.1
2259,2.019916,2.01e-04,13843.1
2260,2.018762,2.00e-04,13849.3
2261,2.037223,2.00e-04,13855.4
2262,1.974862,2.00e-04,13861.5
2263,2.053296,2.00e-04,13867.6
2264,2.032061,2.00e-04,13873.7
2265,2.046989,2.00e-04,13879.8
2266,2.035035,2.00e-04,13886.0
2267,2.111065,2.00e-04,13892.1
2268,1.991603,2.00e-04,13898.2
2269,2.120403,2.00e-04,13904.4
2270,1.978923,1.99e-04,13910.5
2271,2.020049,1.99e-04,13916.7
2272,1.965049,1.99e-04,13922.8
2273,2.129630,1.99e-04,13928.9
2274,2.037071,1.99e-04,13935.0
2275,2.126281,1.99e-04,13941.1
2276,2.090481,1.99e-04,13947.3
2277,2.068405,1.99e-04,13953.4
2278,2.020720,1.99e-04,13959.5
2279,2.087828,1.99e-04,13965.6
2280,2.048031,1.98e-04,13971.8
2281,1.952913,1.98e-04,13977.9
2282,2.021620,1.98e-04,13984.0
2283,1.998932,1.98e-04,13990.1
2284,2.057677,1.98e-04,13996.2
2285,1.993739,1.98e-04,14002.4
2286,2.034078,1.98e-04,14008.5
2287,2.011242,1.98e-04,14014.7
2288,2.018249,1.98e-04,14020.8
2289,2.055020,1.98e-04,14026.9
2290,1.994352,1.97e-04,14033.0
2291,1.987410,1.97e-04,14039.2
2292,2.002452,1.97e-04,14045.3
2293,2.034537,1.97e-04,14051.4
2294,1.995231,1.97e-04,14057.5
2295,2.078773,1.97e-04,14063.7
2296,1.985675,1.97e-04,14069.8
2297,2.102817,1.97e-04,14075.9
2298,2.001484,1.97e-04,14082.1
2299,2.039075,1.97e-04,14088.2
2300,2.093175,1.96e-04,14094.4
2301,2.043980,1.96e-04,14100.5
2302,1.979135,1.96e-04,14106.6
2303,2.006617,1.96e-04,14112.7
2304,1.994653,1.96e-04,14118.8
2305,2.076877,1.96e-04,14125.0
2306,2.022666,1.96e-04,14131.1
2307,2.024575,1.96e-04,14137.2
2308,2.027461,1.96e-04,14143.3
2309,2.028764,1.96e-04,14149.4
2310,2.082333,1.95e-04,14155.6
2311,2.078471,1.95e-04,14161.7
2312,1.992567,1.95e-04,14167.8
2313,2.090820,1.95e-04,14173.9
2314,2.053777,1.95e-04,14180.1
2315,2.027533,1.95e-04,14186.2
2316,2.008358,1.95e-04,14192.3
2317,2.075083,1.95e-04,14198.4
2318,1.978633,1.95e-04,14204.5
2319,2.086616,1.95e-04,14210.6
2320,1.953873,1.94e-04,14216.7
2321,2.082876,1.94e-04,14222.9
2322,2.055307,1.94e-04,14229.0
2323,2.113563,1.94e-04,14235.1
2324,2.058585,1.94e-04,14241.2
2325,2.123137,1.94e-04,14247.3
2326,2.087505,1.94e-04,14253.5
2327,2.078993,1.94e-04,14259.6
2328,2.034170,1.94e-04,14265.7
2329,2.028594,1.94e-04,14271.8
2330,2.168742,1.93e-04,14278.0
2331,2.043333,1.93e-04,14284.1
2332,2.055574,1.93e-04,14290.3
2333,2.081715,1.93e-04,14296.4
2334,2.069400,1.93e-04,14302.5
2335,2.081787,1.93e-04,14308.7
2336,2.058068,1.93e-04,14314.8
2337,2.062587,1.93e-04,14320.8
2338,2.009590,1.93e-04,14326.9
2339,2.063907,1.93e-04,14333.1
2340,1.993539,1.92e-04,14339.2
2341,2.009579,1.92e-04,14345.3
2342,2.068796,1.92e-04,14351.5
2343,2.056068,1.92e-04,14357.6
2344,2.096568,1.92e-04,14363.7
2345,2.074729,1.92e-04,14369.8
2346,2.128693,1.92e-04,14376.0
2347,2.062237,1.92e-04,14382.1
2348,2.059133,1.92e-04,14388.2
2349,2.039452,1.92e-04,14394.4
2350,2.045542,1.91e-04,14400.5
2351,2.076749,1.91e-04,14406.6
2352,1.983448,1.91e-04,14412.8
2353,2.061954,1.91e-04,14418.9
2354,2.015200,1.91e-04,14425.0
2355,2.093429,1.91e-04,14431.2
2356,2.012178,1.91e-04,14437.3
2357,1.999565,1.91e-04,14443.4
2358,2.101986,1.91e-04,14449.6
2359,1.999779,1.91e-04,14455.7
2360,2.066428,1.90e-04,14461.8
2361,1.916323,1.90e-04,14468.0
2362,2.008077,1.90e-04,14474.1
2363,2.071241,1.90e-04,14480.3
2364,2.006807,1.90e-04,14486.4
2365,2.052033,1.90e-04,14492.5
2366,2.105489,1.90e-04,14498.6
2367,2.042956,1.90e-04,14504.8
2368,2.044928,1.90e-04,14510.9
2369,2.046159,1.90e-04,14517.0
2370,2.032607,1.89e-04,14523.2
2371,2.013266,1.89e-04,14529.3
2372,2.064606,1.89e-04,14535.4
2373,2.081008,1.89e-04,14541.5
2374,2.136943,1.89e-04,14547.7
2375,1.995067,1.89e-04,14553.8
2376,1.993427,1.89e-04,14559.9
2377,2.037933,1.89e-04,14566.0
2378,2.063096,1.89e-04,14572.2
2379,1.973063,1.89e-04,14578.3
2380,2.103688,1.88e-04,14584.4
2381,1.953301,1.88e-04,14590.5
2382,2.080627,1.88e-04,14596.6
2383,2.056403,1.88e-04,14602.8
2384,2.049926,1.88e-04,14608.9
2385,2.066930,1.88e-04,14615.1
2386,2.032408,1.88e-04,14621.2
2387,2.069031,1.88e-04,14627.3
2388,2.049104,1.88e-04,14633.4
2389,1.993863,1.88e-04,14639.5
2390,1.965561,1.87e-04,14645.7
2391,2.138498,1.87e-04,14651.7
2392,1.987979,1.87e-04,14657.8
2393,2.102614,1.87e-04,14664.0
2394,2.106746,1.87e-04,14670.1
2395,1.964746,1.87e-04,14676.2
2396,2.105693,1.87e-04,14682.4
2397,2.017611,1.87e-04,14688.5
2398,2.031958,1.87e-04,14694.6
2399,2.046565,1.86e-04,14700.8
2400,2.015130,1.86e-04,14706.9
2401,2.047922,1.86e-04,14713.1
2402,1.990039,1.86e-04,14719.2
2403,2.025746,1.86e-04,14725.3
2404,2.130327,1.86e-04,14731.4
2405,2.060072,1.86e-04,14737.6
2406,1.963539,1.86e-04,14743.7
2407,2.070232,1.86e-04,14749.8
2408,1.985581,1.86e-04,14756.0
2409,1.963838,1.85e-04,14762.0
2410,2.059134,1.85e-04,14768.2
2411,2.021811,1.85e-04,14774.3
2412,1.977318,1.85e-04,14780.4
2413,1.989347,1.85e-04,14786.5
2414,2.097426,1.85e-04,14792.7
2415,2.044983,1.85e-04,14798.8
2416,2.089359,1.85e-04,14805.0
2417,2.011386,1.85e-04,14811.1
2418,1.960827,1.85e-04,14817.2
2419,2.063106,1.84e-04,14823.3
2420,1.974735,1.84e-04,14829.4
2421,2.028182,1.84e-04,14835.5
2422,2.026442,1.84e-04,14841.7
2423,2.056371,1.84e-04,14847.8
2424,2.049987,1.84e-04,14853.9
2425,2.086406,1.84e-04,14860.0
2426,1.964587,1.84e-04,14866.1
2427,2.061234,1.84e-04,14872.2
2428,1.973230,1.84e-04,14878.3
2429,2.053269,1.83e-04,14884.5
2430,1.974689,1.83e-04,14890.6
2431,2.142939,1.83e-04,14896.7
2432,2.103318,1.83e-04,14902.8
2433,1.970531,1.83e-04,14908.9
2434,2.120158,1.83e-04,14915.1
2435,2.028335,1.83e-04,14921.2
2436,2.032254,1.83e-04,14927.3
2437,1.933615,1.83e-04,14933.5
2438,2.034250,1.83e-04,14939.6
2439,2.172922,1.82e-04,14945.7
2440,2.067778,1.82e-04,14951.8
2441,2.000822,1.82e-04,14957.9
2442,2.039697,1.82e-04,14964.0
2443,1.983600,1.82e-04,14970.2
2444,1.968106,1.82e-04,14976.3
2445,2.118308,1.82e-04,14982.4
2446,1.972548,1.82e-04,14988.5
2447,2.155474,1.82e-04,14994.6
2448,2.052962,1.81e-04,15000.7
2449,2.072526,1.81e-04,15006.9
2450,2.030592,1.81e-04,15013.0
2451,2.042652,1.81e-04,15019.1
2452,2.050968,1.81e-04,15025.2
2453,2.061671,1.81e-04,15031.3
2454,2.086466,1.81e-04,15037.5
2455,2.087345,1.81e-04,15043.6
2456,2.037104,1.81e-04,15049.7
2457,2.065716,1.81e-04,15055.8
2458,1.932587,1.80e-04,15062.0
2459,1.984121,1.80e-04,15068.1
2460,2.068951,1.80e-04,15074.2
2461,2.073669,1.80e-04,15080.4
2462,2.002230,1.80e-04,15086.5
2463,2.046278,1.80e-04,15092.6
2464,2.102400,1.80e-04,15098.8
2465,2.028927,1.80e-04,15104.9
2466,2.123782,1.80e-04,15111.0
2467,2.036748,1.80e-04,15117.2
2468,2.018135,1.79e-04,15123.3
2469,2.072536,1.79e-04,15129.4
2470,2.068602,1.79e-04,15135.5
2471,2.017740,1.79e-04,15141.7
2472,1.966364,1.79e-04,15147.8
2473,1.966693,1.79e-04,15153.9
2474,2.051700,1.79e-04,15160.0
2475,1.930490,1.79e-04,15166.1
2476,1.995319,1.79e-04,15172.3
2477,1.931221,1.79e-04,15178.4
2478,2.057795,1.78e-04,15184.5
2479,1.970776,1.78e-04,15190.6
2480,2.098200,1.78e-04,15196.8
2481,2.134604,1.78e-04,15202.9
2482,2.036031,1.78e-04,15209.0
2483,1.935653,1.78e-04,15215.1
2484,1.971083,1.78e-04,15221.3
2485,1.946424,1.78e-04,15227.4
2486,2.043006,1.78e-04,15233.5
2487,2.030581,1.77e-04,15239.6
2488,2.041371,1.77e-04,15245.7
2489,2.044359,1.77e-04,15251.9
2490,2.100689,1.77e-04,15258.0
2491,2.061864,1.77e-04,15264.1
2492,2.084931,1.77e-04,15270.2
2493,1.960666,1.77e-04,15276.3
2494,2.036098,1.77e-04,15282.4
2495,2.020487,1.77e-04,15288.6
2496,2.093816,1.77e-04,15294.7
2497,1.967248,1.76e-04,15300.8
2498,2.009845,1.76e-04,15306.9
2499,2.065404,1.76e-04,15313.0
2500,2.092427,1.76e-04,15319.1
2501,2.056952,1.76e-04,15325.2
2502,1.970987,1.76e-04,15331.3
2503,2.043903,1.76e-04,15337.4
2504,2.043933,1.76e-04,15343.6
2505,2.076223,1.76e-04,15349.7
2506,2.008671,1.76e-04,15355.8
2507,2.002006,1.75e-04,15362.0
2508,2.032288,1.75e-04,15368.0
2509,2.046167,1.75e-04,15374.2
2510,2.008846,1.75e-04,15380.3
2511,2.024667,1.75e-04,15386.5
2512,2.125194,1.75e-04,15392.6
2513,2.049438,1.75e-04,15398.7
2514,1.921307,1.75e-04,15404.8
2515,1.987093,1.75e-04,15411.0
2516,2.056923,1.74e-04,15417.1
2517,1.905646,1.74e-04,15423.3
2518,2.032590,1.74e-04,15429.4
2519,1.959788,1.74e-04,15435.6
2520,2.024860,1.74e-04,15441.7
2521,1.967300,1.74e-04,15447.8
2522,2.023082,1.74e-04,15454.0
2523,2.136397,1.74e-04,15460.1
2524,1.928670,1.74e-04,15466.2
2525,2.023120,1.74e-04,15472.4
2526,2.038638,1.73e-04,15478.5
2527,1.975502,1.73e-04,15484.6
2528,2.015701,1.73e-04,15490.8
2529,2.071269,1.73e-04,15496.9
2530,2.085489,1.73e-04,15503.0
2531,2.055098,1.73e-04,15509.1
2532,2.037989,1.73e-04,15515.2
2533,2.078069,1.73e-04,15521.4
2534,2.126404,1.73e-04,15527.5
2535,2.094613,1.73e-04,15533.7
2536,2.091780,1.72e-04,15539.8
2537,2.036328,1.72e-04,15545.9
2538,2.067478,1.72e-04,15552.1
2539,2.003401,1.72e-04,15558.2
2540,2.044008,1.72e-04,15564.3
2541,1.986529,1.72e-04,15570.4
2542,2.075375,1.72e-04,15576.6
2543,2.022768,1.72e-04,15582.7
2544,2.045710,1.72e-04,15588.9
2545,2.077829,1.71e-04,15595.0
2546,1.978027,1.71e-04,15601.2
2547,1.998273,1.71e-04,15607.3
2548,2.033963,1.71e-04,15613.4
2549,2.033085,1.71e-04,15619.5
2550,1.933586,1.71e-04,15625.7
2551,1.993161,1.71e-04,15631.8
2552,2.102854,1.71e-04,15637.9
2553,1.946586,1.71e-04,15644.1
2554,2.069448,1.71e-04,15650.2
2555,1.992820,1.70e-04,15656.3
2556,2.074831,1.70e-04,15662.5
2557,2.004864,1.70e-04,15668.6
2558,2.012567,1.70e-04,15674.8
2559,1.980856,1.70e-04,15680.9
2560,1.941450,1.70e-04,15687.0
2561,2.075387,1.70e-04,15693.1
2562,2.034140,1.70e-04,15699.3
2563,2.116331,1.70e-04,15705.4
2564,2.021514,1.70e-04,15711.5
2565,2.036017,1.69e-04,15717.7
2566,2.077844,1.69e-04,15723.8
2567,2.018651,1.69e-04,15729.9
2568,2.103791,1.69e-04,15736.1
2569,2.024421,1.69e-04,15742.2
2570,2.033550,1.69e-04,15748.3
2571,1.979669,1.69e-04,15754.5
2572,1.947772,1.69e-04,15760.6
2573,2.019435,1.69e-04,15766.7
2574,2.036313,1.68e-04,15772.8
2575,2.078567,1.68e-04,15778.9
2576,2.084706,1.68e-04,15785.0
2577,2.018304,1.68e-04,15791.1
2578,2.140978,1.68e-04,15797.3
2579,2.115266,1.68e-04,15803.3
2580,2.095383,1.68e-04,15809.5
2581,2.130331,1.68e-04,15815.6
2582,2.021361,1.68e-04,15821.7
2583,1.965912,1.68e-04,15827.8
2584,2.069135,1.67e-04,15834.0
2585,1.991868,1.67e-04,15840.1
2586,1.990859,1.67e-04,15846.2
2587,2.013869,1.67e-04,15852.3
2588,1.961069,1.67e-04,15858.4
2589,2.021000,1.67e-04,15864.5
2590,2.024956,1.67e-04,15870.7
2591,2.018796,1.67e-04,15876.8
2592,2.050891,1.67e-04,15883.0
2593,2.035325,1.67e-04,15889.1
2594,2.062106,1.66e-04,15895.2
2595,2.013329,1.66e-04,15901.3
2596,2.060046,1.66e-04,15907.5
2597,1.975331,1.66e-04,15913.6
2598,2.033686,1.66e-04,15919.8
2599,2.028123,1.66e-04,15925.9
2600,2.010277,1.66e-04,15932.0
2601,1.965150,1.66e-04,15938.1
2602,2.042219,1.66e-04,15944.3
2603,1.992038,1.65e-04,15950.3
2604,2.029402,1.65e-04,15956.5
2605,2.016868,1.65e-04,15962.6
2606,1.950392,1.65e-04,15968.7
2607,1.989753,1.65e-04,15974.8
2608,1.999493,1.65e-04,15980.9
2609,2.070558,1.65e-04,15987.0
2610,2.057532,1.65e-04,15993.1
2611,2.058430,1.65e-04,15999.2
2612,1.904496,1.65e-04,16005.4
2613,1.983012,1.64e-04,16011.5
2614,2.011955,1.64e-04,16017.6
2615,2.003710,1.64e-04,16023.7
2616,2.096740,1.64e-04,16029.9
2617,2.086514,1.64e-04,16036.0
2618,2.107925,1.64e-04,16042.1
2619,2.081881,1.64e-04,16048.2
2620,2.104602,1.64e-04,16054.4
2621,2.036933,1.64e-04,16060.5
2622,2.033741,1.63e-04,16066.6
2623,2.115043,1.63e-04,16072.7
2624,2.128195,1.63e-04,16078.8
2625,2.074742,1.63e-04,16084.9
2626,2.010720,1.63e-04,16091.0
2627,2.031225,1.63e-04,16097.2
2628,2.060292,1.63e-04,16103.3
2629,2.056760,1.63e-04,16109.4
2630,2.034939,1.63e-04,16115.5
2631,2.067632,1.63e-04,16121.6
2632,2.003159,1.62e-04,16127.8
2633,2.065074,1.62e-04,16133.9
2634,2.064910,1.62e-04,16140.0
2635,1.981411,1.62e-04,16146.1
2636,2.025850,1.62e-04,16152.2
2637,1.983949,1.62e-04,16158.4
2638,2.099046,1.62e-04,16164.5
2639,2.061997,1.62e-04,16170.6
2640,2.048815,1.62e-04,16176.7
2641,2.036272,1.62e-04,16182.8
2642,1.958859,1.61e-04,16188.9
2643,2.083658,1.61e-04,16195.1
2644,1.993787,1.61e-04,16201.1
2645,2.039158,1.61e-04,16207.3
2646,2.023496,1.61e-04,16213.4
2647,1.987691,1.61e-04,16219.5
2648,2.113584,1.61e-04,16225.7
2649,1.971257,1.61e-04,16231.8
2650,1.966247,1.61e-04,16237.9
2651,2.030292,1.60e-04,16244.1
2652,2.022388,1.60e-04,16250.2
2653,2.067021,1.60e-04,16256.3
2654,2.081113,1.60e-04,16262.5
2655,2.123463,1.60e-04,16268.6
2656,1.987926,1.60e-04,16274.7
2657,2.023556,1.60e-04,16280.8
2658,1.991349,1.60e-04,16287.0
2659,2.102234,1.60e-04,16293.1
2660,2.042097,1.60e-04,16299.2
2661,2.045693,1.59e-04,16305.3
2662,1.994232,1.59e-04,16311.5
2663,2.013721,1.59e-04,16317.6
2664,1.998840,1.59e-04,16323.7
2665,2.104298,1.59e-04,16329.9
2666,2.051493,1.59e-04,16336.0
2667,1.999094,1.59e-04,16342.1
2668,1.933713,1.59e-04,16348.2
2669,1.994377,1.59e-04,16354.3
2670,2.079643,1.58e-04,16360.5
2671,2.102556,1.58e-04,16366.6
2672,2.091926,1.58e-04,16372.7
2673,2.035627,1.58e-04,16378.8
2674,1.988648,1.58e-04,16384.9
2675,1.998954,1.58e-04,16391.0
2676,1.908655,1.58e-04,16397.2
2677,2.046143,1.58e-04,16403.3
2678,2.000306,1.58e-04,16409.4
2679,2.036210,1.58e-04,16415.5
2680,2.093732,1.57e-04,16421.7
2681,1.998692,1.57e-04,16427.8
2682,2.005872,1.57e-04,16433.9
2683,2.016323,1.57e-04,16440.3
2684,2.090639,1.57e-04,16446.4
2685,2.036937,1.57e-04,16452.6
2686,1.974634,1.57e-04,16458.7
2687,2.013772,1.57e-04,16464.8
2688,1.990865,1.57e-04,16470.9
2689,2.048894,1.56e-04,16477.0
2690,2.027577,1.56e-04,16483.2
2691,2.078082,1.56e-04,16489.3
2692,1.922241,1.56e-04,16495.4
2693,2.075220,1.56e-04,16501.5
2694,1.962936,1.56e-04,16507.7
2695,2.085226,1.56e-04,16513.8
2696,2.003505,1.56e-04,16520.0
2697,2.025210,1.56e-04,16526.1
2698,1.942803,1.56e-04,16532.2
2699,2.008625,1.55e-04,16538.3
2700,2.089236,1.55e-04,16544.5
2701,1.897981,1.55e-04,16550.6
2702,2.016623,1.55e-04,16556.7
2703,1.999395,1.55e-04,16562.9
2704,2.028896,1.55e-04,16569.0
2705,1.997944,1.55e-04,16575.1
2706,2.055274,1.55e-04,16581.3
2707,2.043623,1.55e-04,16587.4
2708,2.025397,1.55e-04,16593.5
2709,2.051484,1.54e-04,16599.7
2710,2.014488,1.54e-04,16605.7
2711,2.045038,1.54e-04,16611.9
2712,2.012952,1.54e-04,16618.0
2713,2.045123,1.54e-04,16624.2
2714,2.036424,1.54e-04,16630.3
2715,2.002987,1.54e-04,16636.4
2716,1.979954,1.54e-04,16642.6
2717,2.017051,1.54e-04,16648.7
2718,1.991228,1.53e-04,16654.9
2719,2.093708,1.53e-04,16661.0
2720,2.010444,1.53e-04,16667.1
2721,1.934149,1.53e-04,16673.3
2722,1.968942,1.53e-04,16679.4
2723,2.054431,1.53e-04,16685.6
2724,2.050567,1.53e-04,16691.7
2725,1.996657,1.53e-04,16697.8
2726,2.039503,1.53e-04,16704.0
2727,2.068018,1.53e-04,16710.1
2728,1.991370,1.52e-04,16716.2
2729,2.023386,1.52e-04,16722.3
2730,2.046195,1.52e-04,16728.4
2731,2.044834,1.52e-04,16734.6
2732,1.990839,1.52e-04,16740.7
2733,1.960519,1.52e-04,16746.9
2734,2.025572,1.52e-04,16753.0
2735,1.974029,1.52e-04,16759.1
2736,1.978480,1.52e-04,16765.2
2737,2.010610,1.51e-04,16771.3
2738,2.023637,1.51e-04,16777.4
2739,2.085115,1.51e-04,16783.5
2740,1.951613,1.51e-04,16789.6
2741,2.044484,1.51e-04,16795.7
2742,2.078826,1.51e-04,16801.9
2743,1.977781,1.51e-04,16808.0
2744,2.047677,1.51e-04,16814.1
2745,2.064256,1.51e-04,16820.2
2746,2.010858,1.51e-04,16826.3
2747,2.030096,1.50e-04,16832.4
2748,2.045933,1.50e-04,16838.5
2749,2.098022,1.50e-04,16844.7
2750,1.997087,1.50e-04,16850.8
2751,1.928001,1.50e-04,16856.9
2752,2.026541,1.50e-04,16863.0
2753,2.019984,1.50e-04,16869.1
2754,2.006457,1.50e-04,16875.3
2755,2.116668,1.50e-04,16881.4
2756,2.072526,1.49e-04,16887.5
2757,2.008945,1.49e-04,16893.6
2758,1.936608,1.49e-04,16899.7
2759,2.078161,1.49e-04,16905.8
2760,1.985943,1.49e-04,16912.0
2761,2.060425,1.49e-04,16918.1
2762,2.047735,1.49e-04,16924.2
2763,1.996240,1.49e-04,16930.3
2764,2.027843,1.49e-04,16936.4
2765,2.052641,1.49e-04,16942.6
2766,1.989532,1.48e-04,16948.7
2767,2.071699,1.48e-04,16954.8
2768,2.076541,1.48e-04,16960.9
2769,2.081378,1.48e-04,16967.1
2770,2.095307,1.48e-04,16973.2
2771,2.081403,1.48e-04,16979.3
2772,1.909217,1.48e-04,16985.5
2773,2.045846,1.48e-04,16991.6
2774,2.032826,1.48e-04,16997.7
2775,2.119503,1.47e-04,17003.8
2776,2.076166,1.47e-04,17010.0
2777,1.980756,1.47e-04,17016.1
2778,2.050190,1.47e-04,17022.2
2779,1.945563,1.47e-04,17028.3
2780,2.051007,1.47e-04,17034.5
2781,2.041497,1.47e-04,17040.6
2782,1.981537,1.47e-04,17046.7
2783,1.977038,1.47e-04,17052.8
2784,2.010063,1.47e-04,17058.9
2785,2.055421,1.46e-04,17065.1
2786,2.040305,1.46e-04,17071.1
2787,2.020495,1.46e-04,17077.3
2788,1.985096,1.46e-04,17083.4
2789,2.031883,1.46e-04,17089.5
2790,2.018684,1.46e-04,17095.6
2791,2.056895,1.46e-04,17101.8
2792,2.076158,1.46e-04,17107.9
2793,2.038408,1.46e-04,17114.0
2794,2.045965,1.45e-04,17120.2
2795,2.043240,1.45e-04,17126.3
2796,1.964402,1.45e-04,17132.4
2797,1.963279,1.45e-04,17138.5
2798,2.091769,1.45e-04,17144.7
2799,2.063243,1.45e-04,17150.8
2800,1.998481,1.45e-04,17156.9
2801,2.041262,1.45e-04,17163.0
2802,2.049495,1.45e-04,17169.1
2803,1.968187,1.45e-04,17175.2
2804,2.014874,1.44e-04,17181.3
2805,2.016838,1.44e-04,17187.5
2806,2.011105,1.44e-04,17193.6
2807,2.045517,1.44e-04,17199.7
2808,2.021982,1.44e-04,17205.8
2809,2.001429,1.44e-04,17212.0
2810,2.022365,1.44e-04,17218.1
2811,2.114053,1.44e-04,17224.2
2812,2.010038,1.44e-04,17230.3
2813,2.016417,1.44e-04,17236.5
2814,2.047703,1.43e-04,17242.6
2815,1.986020,1.43e-04,17248.8
2816,1.986852,1.43e-04,17254.9
2817,2.030539,1.43e-04,17261.0
2818,1.995095,1.43e-04,17267.1
2819,2.029407,1.43e-04,17273.3
2820,1.991315,1.43e-04,17279.4
2821,2.020945,1.43e-04,17285.5
2822,2.008751,1.43e-04,17291.6
2823,1.995955,1.42e-04,17297.7
2824,2.014011,1.42e-04,17303.9
2825,1.999261,1.42e-04,17310.0
2826,2.031497,1.42e-04,17316.1
2827,1.987052,1.42e-04,17322.3
2828,2.002505,1.42e-04,17328.4
2829,2.038307,1.42e-04,17334.5
2830,2.019922,1.42e-04,17340.6
2831,2.009348,1.42e-04,17346.8
2832,1.982198,1.42e-04,17352.9
2833,2.021524,1.41e-04,17359.0
2834,2.080132,1.41e-04,17365.1
2835,1.924504,1.41e-04,17371.3
2836,1.980221,1.41e-04,17377.4
2837,2.033271,1.41e-04,17383.5
2838,2.000338,1.41e-04,17389.7
2839,2.002726,1.41e-04,17395.8
2840,2.071221,1.41e-04,17402.0
2841,2.093719,1.41e-04,17408.1
2842,2.014091,1.40e-04,17414.2
2843,2.062353,1.40e-04,17420.3
2844,2.047137,1.40e-04,17426.5
2845,2.034499,1.40e-04,17432.6
2846,1.961246,1.40e-04,17438.7
2847,2.103395,1.40e-04,17444.8
2848,2.026009,1.40e-04,17450.9
2849,2.031264,1.40e-04,17457.0
2850,2.054247,1.40e-04,17463.2
2851,2.006638,1.40e-04,17469.3
